0, 0
0.00390625, 7.62939453125E-06
0.0078125, 3.0517578125E-05
0.01171875, 6.866455078125E-05
0.015625, 0.0001220703125
0.01953125, 0.00019073486328125
0.0234375, 0.000274658203125
0.02734375, 0.00037384033203125
0.03125, 0.00048828125
0.03515625, 0.00061798095703125
0.0390625, 0.000762939453125
0.04296875, 0.00092315673828125
0.046875, 0.0010986328125
0.05078125, 0.00128936767578125
0.0546875, 0.001495361328125
0.05859375, 0.00171661376953125
0.0625, 0.001953125
0.06640625, 0.00220489501953125
0.0703125, 0.002471923828125
0.07421875, 0.00275421142578125
0.078125, 0.0030517578125
0.08203125, 0.00336456298828125
0.0859375, 0.003692626953125
0.08984375, 0.00403594970703125
0.09375, 0.00439453125
0.09765625, 0.00476837158203125
0.1015625, 0.005157470703125
0.10546875, 0.00556182861328125
0.109375, 0.0059814453125
0.11328125, 0.00641632080078125
0.1171875, 0.006866455078125
0.12109375, 0.00733184814453125
0.125, 0.0078125
0.12890625, 0.00830841064453125
0.1328125, 0.008819580078125
0.13671875, 0.00934600830078125
0.140625, 0.0098876953125
0.14453125, 0.01044464111328125
0.1484375, 0.011016845703125
0.15234375, 0.01160430908203125
0.15625, 0.01220703125
0.16015625, 0.01282501220703125
0.1640625, 0.013458251953125
0.16796875, 0.01410675048828125
0.171875, 0.0147705078125
0.17578125, 0.01544952392578125
0.1796875, 0.016143798828125
0.18359375, 0.01685333251953125
0.1875, 0.017578125
0.19140625, 0.01831817626953125
0.1953125, 0.019073486328125
0.19921875, 0.01984405517578125
0.203125, 0.0206298828125
0.20703125, 0.02143096923828125
0.2109375, 0.022247314453125
0.21484375, 0.02307891845703125
0.21875, 0.02392578125
0.22265625, 0.02478790283203125
0.2265625, 0.025665283203125
0.23046875, 0.02655792236328125
0.234375, 0.0274658203125
0.23828125, 0.02838897705078125
0.2421875, 0.029327392578125
0.24609375, 0.03028106689453125
0.25, 0.03125
0.25390625, 0.03223419189453125
0.2578125, 0.033233642578125
0.26171875, 0.03424835205078125
0.265625, 0.0352783203125
0.26953125, 0.03632354736328125
0.2734375, 0.037384033203125
0.27734375, 0.03845977783203125
0.28125, 0.03955078125
0.28515625, 0.04065704345703125
0.2890625, 0.041778564453125
0.29296875, 0.04291534423828125
0.296875, 0.0440673828125
0.30078125, 0.04523468017578125
0.3046875, 0.046417236328125
0.30859375, 0.04761505126953125
0.3125, 0.048828125
0.31640625, 0.05005645751953125
0.3203125, 0.051300048828125
0.32421875, 0.05255889892578125
0.328125, 0.0538330078125
0.33203125, 0.05512237548828125
0.3359375, 0.056427001953125
0.33984375, 0.05774688720703125
0.34375, 0.05908203125
0.34765625, 0.06043243408203125
0.3515625, 0.061798095703125
0.35546875, 0.06317901611328125
0.359375, 0.0645751953125
0.36328125, 0.06598663330078125
0.3671875, 0.067413330078125
0.37109375, 0.06885528564453125
0.375, 0.0703125
0.37890625, 0.07178497314453125
0.3828125, 0.073272705078125
0.38671875, 0.07477569580078125
0.390625, 0.0762939453125
0.39453125, 0.07782745361328125
0.3984375, 0.079376220703125
0.40234375, 0.08094024658203125
0.40625, 0.08251953125
0.41015625, 0.08411407470703125
0.4140625, 0.085723876953125
0.41796875, 0.08734893798828125
0.421875, 0.0889892578125
0.42578125, 0.09064483642578125
0.4296875, 0.092315673828125
0.43359375, 0.09400177001953125
0.4375, 0.095703125
0.44140625, 0.09741973876953125
0.4453125, 0.099151611328125
0.44921875, 0.10089874267578125
0.453125, 0.1026611328125
0.45703125, 0.10443878173828125
0.4609375, 0.106231689453125
0.46484375, 0.10803985595703125
0.46875, 0.10986328125
0.47265625, 0.11170196533203125
0.4765625, 0.113555908203125
0.48046875, 0.11542510986328125
0.484375, 0.1173095703125
0.48828125, 0.11920928955078125
0.4921875, 0.121124267578125
0.49609375, 0.12305450439453125
0.5, 0.125
0.50390625, 0.12696075439453125
0.5078125, 0.128936767578125
0.51171875, 0.13092803955078125
0.515625, 0.1329345703125
0.51953125, 0.13495635986328125
0.5234375, 0.136993408203125
0.52734375, 0.13904571533203125
0.53125, 0.14111328125
0.53515625, 0.14319610595703125
0.5390625, 0.145294189453125
0.54296875, 0.14740753173828125
0.546875, 0.1495361328125
0.55078125, 0.15167999267578125
0.5546875, 0.153839111328125
0.55859375, 0.15601348876953125
0.5625, 0.158203125
0.56640625, 0.16040802001953125
0.5703125, 0.162628173828125
0.57421875, 0.16486358642578125
0.578125, 0.1671142578125
0.58203125, 0.16938018798828125
0.5859375, 0.171661376953125
0.58984375, 0.17395782470703125
0.59375, 0.17626953125
0.59765625, 0.17859649658203125
0.6015625, 0.180938720703125
0.60546875, 0.18329620361328125
0.609375, 0.1856689453125
0.61328125, 0.18805694580078125
0.6171875, 0.190460205078125
0.62109375, 0.19287872314453125
0.625, 0.1953125
0.62890625, 0.19776153564453125
0.6328125, 0.200225830078125
0.63671875, 0.20270538330078125
0.640625, 0.2052001953125
0.64453125, 0.20771026611328125
0.6484375, 0.210235595703125
0.65234375, 0.21277618408203125
0.65625, 0.21533203125
0.66015625, 0.21790313720703125
0.6640625, 0.220489501953125
0.66796875, 0.22309112548828125
0.671875, 0.2257080078125
0.67578125, 0.22834014892578125
0.6796875, 0.230987548828125
0.68359375, 0.23365020751953125
0.6875, 0.236328125
0.69140625, 0.23902130126953125
0.6953125, 0.241729736328125
0.69921875, 0.24445343017578125
0.703125, 0.2471923828125
0.70703125, 0.24994659423828125
0.7109375, 0.252716064453125
0.71484375, 0.25550079345703125
0.71875, 0.25830078125
0.72265625, 0.26111602783203125
0.7265625, 0.263946533203125
0.73046875, 0.26679229736328125
0.734375, 0.2696533203125
0.73828125, 0.27252960205078125
0.7421875, 0.275421142578125
0.74609375, 0.27832794189453125
0.75, 0.28125
0.75390625, 0.28418731689453125
0.7578125, 0.287139892578125
0.76171875, 0.29010772705078125
0.765625, 0.2930908203125
0.76953125, 0.29608917236328125
0.7734375, 0.299102783203125
0.77734375, 0.30213165283203125
0.78125, 0.30517578125
0.78515625, 0.30823516845703125
0.7890625, 0.311309814453125
0.79296875, 0.31439971923828125
0.796875, 0.3175048828125
0.80078125, 0.32062530517578125
0.8046875, 0.323760986328125
0.80859375, 0.32691192626953125
0.8125, 0.330078125
0.81640625, 0.33325958251953125
0.8203125, 0.336456298828125
0.82421875, 0.33966827392578125
0.828125, 0.3428955078125
0.83203125, 0.34613800048828125
0.8359375, 0.349395751953125
0.83984375, 0.35266876220703125
0.84375, 0.35595703125
0.84765625, 0.35926055908203125
0.8515625, 0.362579345703125
0.85546875, 0.36591339111328125
0.859375, 0.3692626953125
0.86328125, 0.37262725830078125
0.8671875, 0.376007080078125
0.87109375, 0.37940216064453125
0.875, 0.3828125
0.87890625, 0.38623809814453125
0.8828125, 0.389678955078125
0.88671875, 0.39313507080078125
0.890625, 0.3966064453125
0.89453125, 0.40009307861328125
0.8984375, 0.403594970703125
0.90234375, 0.40711212158203125
0.90625, 0.41064453125
0.91015625, 0.41419219970703125
0.9140625, 0.417755126953125
0.91796875, 0.42133331298828125
0.921875, 0.4249267578125
0.92578125, 0.42853546142578125
0.9296875, 0.432159423828125
0.93359375, 0.43579864501953125
0.9375, 0.439453125
0.94140625, 0.44312286376953125
0.9453125, 0.446807861328125
0.94921875, 0.45050811767578125
0.953125, 0.4542236328125
0.95703125, 0.45795440673828125
0.9609375, 0.461700439453125
0.96484375, 0.46546173095703125
0.96875, 0.46923828125
0.97265625, 0.47303009033203125
